fdc_id,nutrient_amount,nutrient_name,nutrient_unit_name,food_name,food_category_id,food_category_name,portion_size_grams
332791,8.86,"Fatty acids, total monounsaturated",G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,"Fatty acids, total trans-monoenoic",G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,"Sugars, Total NLEA",G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,11.8,Total fat (NLEA),G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,SFA 12:0,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,1620,"Sodium, Na",MG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0.001,SFA 15:0,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0.7,"Choline, from phosphocholine",MG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,PUFA 22:5 c,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,PUFA 20:2 c,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0.104,"PUFA 18:3 n-3 c,c,c (ALA)",G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0.033,MUFA 17:1,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0.323,SFA 18:0,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,SFA 8:0,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,TFA 22:1 t,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,3.78,Vitamin E (alpha-tocopherol),MG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0.041,Thiamin,MG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,TFA 16:1 t,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0.661,"Fatty acids, total polyunsaturated",G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,PUFA 22:6 n-3 (DHA),G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,MUFA 14:1 c,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,7,"Phosphorus, P",MG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0.003,SFA 14:0,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0.09,"Zinc, Zn",MG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,Fructose,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,PUFA 22:6 c,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,4,"Fiber, total dietary",G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,Vitamin K (Menaquinone-4),UG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,543,Energy,kJ,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,Lycopene,UG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0.031,MUFA 20:1 c,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,TFA 18:3 t,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,MUFA 22:1 c,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0.103,Niacin,MG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0.3,"Choline, from glycerophosphocholine",MG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,PUFA 20:5 n-3 (EPA),G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,TFA 18:2 t not further defined,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0.151,MUFA 16:1 c,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,25,"Vitamin A, RAE",UG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,"Fatty acids, total trans",G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,"PUFA 20:2 n-6 c,c",G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,Riboflavin,MG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,Vitamin B-6,MG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,"Fatty acids, total trans-polyenoic",G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0.02,"Tocopherol, beta",MG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0.001,SFA 10:0,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,76.7,Water,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,16.6,Vitamin K (phylloquinone),UG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,PUFA 18:2 CLAs,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,1.87,SFA 16:0,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,Sucrose,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,1.15,Protein,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0.053,SFA 20:0,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,12.4,"Magnesium, Mg",MG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,PUFA 22:5 n-3 (DPA),G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,PUFA 22:2,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,Maltose,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0.047,"Manganese, Mn",MG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,121,"Calcium, Ca",MG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,4.96,"Carbohydrate, by difference",G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,"Tocotrienol, beta",MG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,4.32,"Carbohydrate, by summation",G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,"Choline, from sphingomyelin",MG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,PUFA 20:3 n-9,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0.6,"Choline, free",MG,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,TFA 18:1 t,G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332791,0,"PUFA 18:3 n-6 c,c,c",G,"Olives, green, Manzanilla, stuffed with pimiento",9,Fruits and Fruit Juices,3.2
332864,10.9,"Choline, from sphingomyelin",MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.055,SFA 20:0,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0,"Fatty acids, total trans-polyenoic",G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.42,Riboflavin,MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0,TFA 22:1 t,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0,PUFA 18:4,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,435,"Potassium, K",MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0,"Tocopherol, beta",MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.006,MUFA 22:1 c,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,37,"Calcium, Ca",MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.4,"Choline, from phosphotidyl choline",MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0,"Tocotrienol, gamma",MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.093,"Fatty acids, total trans-monoenoic",G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.031,PUFA 22:4,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.004,TFA 16:1 t,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,1.5,Vitamin E (alpha-tocopherol),MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,4.16,PUFA 18:2 c,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,2.8,"Choline, from glycerophosphocholine",MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.006,MUFA 22:1 n-9,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0,TFA 18:3 t,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.006,MUFA 14:1 c,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,4.13,"PUFA 18:2 n-6 c,c",G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,4.74,"Fatty acids, total polyunsaturated",G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,16.8,Vitamin K (Menaquinone-4),UG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0,"Tocotrienol, delta",MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,1.2,Pantothenic acid,MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,10.8,MUFA 18:1 c,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.072,SFA 17:0,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0,"Vitamin A, RAE",UG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.034,PUFA 20:4 n-6,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,97.1,"Choline, total",MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.011,SFA 22:0,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,2.63,"Carbohydrate, by difference",G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.115,"Fatty acids, total trans",G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,2.34,"Iron, Fe",MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.02,PUFA 22:5 c,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,10,"Folate, total",UG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,1.21,Vitamin B-12,UG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,2.19,"Zinc, Zn",MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,5.9,SFA 16:0,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0,MUFA 24:1 c,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.089,TFA 18:1 t,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.062,MUFA 17:1,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.002,SFA 24:0,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,19.3,Protein,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.022,SFA 12:0,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,107,Cholesterol,MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.569,MUFA 16:1 c,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.184,"PUFA 18:3 n-3 c,c,c (ALA)",G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.012,SFA 15:0,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,7.06,Niacin,MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.003,SFA 8:0,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.189,PUFA 18:3 c,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.346,SFA 14:0,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0,"Tocotrienol, alpha",MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.022,TFA 18:2 t not further defined,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.128,PUFA 20:4,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.062,MUFA 17:1 c,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,1450,Energy,kJ,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,11.7,"Fatty acids, total monounsaturated",G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0,"Tocopherol, gamma",MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.02,SFA 10:0,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,2.35,"Tocopherol, delta",MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.365,Thiamin,MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.188,"Manganese, Mn",MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,40.3,"Choline, from phosphocholine",MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.058,PUFA 20:3 c,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0,SFA 11:0,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,6,Vitamin K (phylloquinone),UG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,3.66,Ash,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.182,"PUFA 20:2 n-6 c,c",G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.005,PUFA 22:6 n-3 (DHA),G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.029,PUFA 18:2 CLAs,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.025,PUFA 20:3 n-3,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.247,MUFA 20:1 c,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.005,PUFA 22:6 c,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,46.3,Water,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.003,PUFA 20:5 n-3 (EPA),G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0,MUFA 15:1,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,207,"Phosphorus, P",MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,0.001,PUFA 22:2,G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,26,Total fat (NLEA),G,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,6.1,Betaine,MG,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
332864,346,Energy,KCAL,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",7,Sausages and Luncheon Meats,150.46666666666667
